date,home_team,away_team,team,scorer,minute,own_goal,penalty
27-06-2018,Serbia,Brazil,Brazil,Paulinho,36,False,False
27-06-2018,Serbia,Brazil,Brazil,Thiago Silva,68,False,False
27-06-2018,South Korea,Germany,South Korea,Kim Young-gwon,90,False,False
27-06-2018,South Korea,Germany,South Korea,Son Heung-min,90,False,False
27-06-2018,Switzerland,Costa Rica,Switzerland,Blerim Demaili,31,False,False
27-06-2018,Switzerland,Costa Rica,Costa Rica,Kendall Waston,56,False,False
27-06-2018,Switzerland,Costa Rica,Switzerland,Josip Drmic,88,False,False
27-06-2018,Switzerland,Costa Rica,Costa Rica,Yann Sommer,90,True,False
28-06-2018,England,Belgium,Belgium,Adnan Januzaj,51,False,False
28-06-2018,Japan,Poland,Poland,Jan Bednarek,59,False,False
28-06-2018,Panama,Tunisia,Panama,Yassine Meriah,33,True,False
28-06-2018,Panama,Tunisia,Tunisia,Fakhreddine Ben Youssef,51,False,False
28-06-2018,Panama,Tunisia,Tunisia,Wahbi Khazri,66,False,False
28-06-2018,Senegal,Colombia,Colombia,Yerry Mina,74,False,False
30-06-2018,France,Argentina,France,Antoine Griezmann,13,False,True
30-06-2018,France,Argentina,Argentina,Ángel Di María,41,False,False
30-06-2018,France,Argentina,Argentina,Gabriel Mercado,48,False,False
30-06-2018,France,Argentina,France,Benjamin Pavard,57,False,False
30-06-2018,France,Argentina,France,Kylian Mbappé,64,False,False
30-06-2018,France,Argentina,France,Kylian Mbappé,68,False,False
30-06-2018,France,Argentina,Argentina,Sergio Agüero,90,False,False
30-06-2018,Uruguay,Portugal,Uruguay,Edinson Cavani,7,False,False
30-06-2018,Uruguay,Portugal,Portugal,Pepe,55,False,False
30-06-2018,Uruguay,Portugal,Uruguay,Edinson Cavani,62,False,False
01-07-2018,Croatia,Denmark,Denmark,Mathias Jørgensen,1,False,False
01-07-2018,Croatia,Denmark,Croatia,Mario Mandukic,4,False,False
01-07-2018,Russia,Spain,Spain,Sergei Ignashevich,12,True,False
01-07-2018,Russia,Spain,Russia,Artem Dzyuba,41,False,True
02-07-2018,Belgium,Japan,Japan,Genki Haraguchi,48,False,False
02-07-2018,Belgium,Japan,Japan,Takashi Inui,52,False,False
02-07-2018,Belgium,Japan,Belgium,Jan Vertonghen,69,False,False
02-07-2018,Belgium,Japan,Belgium,Marouane Fellaini,74,False,False
02-07-2018,Belgium,Japan,Belgium,Nacer Chadli,90,False,False
02-07-2018,Brazil,Mexico,Brazil,Neymar,51,False,False
02-07-2018,Brazil,Mexico,Brazil,Roberto Firmino,88,False,False
03-07-2018,Colombia,England,England,Harry Kane,57,False,True
03-07-2018,Colombia,England,Colombia,Yerry Mina,90,False,False
03-07-2018,Sweden,Switzerland,Sweden,Emil Forsberg,66,False,False
06-07-2018,Brazil,Belgium,Belgium,Fernandinho,13,True,False
06-07-2018,Brazil,Belgium,Belgium,Kevin De Bruyne,31,False,False
06-07-2018,Brazil,Belgium,Brazil,Renato Augusto,76,False,False
06-07-2018,Uruguay,France,France,Raphaël Varane,40,False,False
06-07-2018,Uruguay,France,France,Antoine Griezmann,61,False,False
07-07-2018,Russia,Croatia,Russia,Denis Cheryshev,31,False,False
07-07-2018,Russia,Croatia,Croatia,Andrej Kramaric,39,False,False
07-07-2018,Russia,Croatia,Croatia,Domagoj Vida,101,False,False
07-07-2018,Russia,Croatia,Russia,Mário Fernandes,115,False,False
07-07-2018,Sweden,England,England,Harry Maguire,30,False,False
07-07-2018,Sweden,England,England,Dele Alli,59,False,False
10-07-2018,France,Belgium,France,Samuel Umtiti,51,False,False
11-07-2018,Croatia,England,England,Kieran Trippier,5,False,False
11-07-2018,Croatia,England,Croatia,Ivan Periic,68,False,False
11-07-2018,Croatia,England,Croatia,Mario Mandukic,109,False,False
14-07-2018,Belgium,England,Belgium,Thomas Meunier,4,False,False
14-07-2018,Belgium,England,Belgium,Eden Hazard,82,False,False
15-07-2018,France,Croatia,France,Mario Mandukic,18,True,False
15-07-2018,France,Croatia,Croatia,Ivan Periic,28,False,False
15-07-2018,France,Croatia,France,Antoine Griezmann,38,False,True
15-07-2018,France,Croatia,France,Paul Pogba,59,False,False
15-07-2018,France,Croatia,France,Kylian Mbappé,65,False,False
15-07-2018,France,Croatia,Croatia,Mario Mandukic,69,False,False
06-09-2018,Czech Republic,Ukraine,Czech Republic,Patrik Schick,4,False,False
06-09-2018,Czech Republic,Ukraine,Ukraine,Yevhen Konoplyanka,45,False,False
06-09-2018,Czech Republic,Ukraine,Ukraine,Oleksandr Zinchenko,90,False,False
07-09-2018,Italy,Poland,Poland,Piotr Zielinski,40,False,False
07-09-2018,Italy,Poland,Italy,Jorginho,78,False,True
08-09-2018,England,Spain,England,Marcus Rashford,11,False,False
08-09-2018,England,Spain,Spain,Saúl Ñíguez,13,False,False
08-09-2018,England,Spain,Spain,Rodrigo,32,False,False
08-09-2018,Finland,Hungary,Finland,Teemu Pukki,7,False,False
08-09-2018,Switzerland,Iceland,Switzerland,Steven Zuber,13,False,False
08-09-2018,Switzerland,Iceland,Switzerland,Denis Zakaria,23,False,False
08-09-2018,Switzerland,Iceland,Switzerland,Xherdan Shaqiri,53,False,False
08-09-2018,Switzerland,Iceland,Switzerland,Haris Seferovic,67,False,False
08-09-2018,Switzerland,Iceland,Switzerland,Albian Ajeti,71,False,False
08-09-2018,Switzerland,Iceland,Switzerland,Admir Mehmedi,82,False,False
09-09-2018,Denmark,Wales,Denmark,Christian Eriksen,32,False,False
09-09-2018,Denmark,Wales,Denmark,Christian Eriksen,63,False,True
09-09-2018,France,Netherlands,France,Kylian Mbappé,14,False,False
09-09-2018,France,Netherlands,Netherlands,Ryan Babel,67,False,False
09-09-2018,France,Netherlands,France,Olivier Giroud,75,False,False
09-09-2018,Ukraine,Slovakia,Ukraine,Andriy Yarmolenko,80,False,True
10-09-2018,Portugal,Italy,Portugal,André Silva,48,False,False
10-09-2018,Sweden,Turkey,Sweden,Isaac Kiese Thelin,35,False,False
10-09-2018,Sweden,Turkey,Sweden,Viktor Claesson,49,False,False
10-09-2018,Sweden,Turkey,Turkey,Hakan Çalhanoglu,51,False,False
10-09-2018,Sweden,Turkey,Turkey,Emre Akbaba,88,False,False
10-09-2018,Sweden,Turkey,Turkey,Emre Akbaba,90,False,False
11-09-2018,Bosnia and Herzegovina,Austria,Bosnia and Herzegovina,Edin Deko,78,False,False
11-09-2018,Hungary,Greece,Hungary,Roland Sallai,15,False,False
11-09-2018,Hungary,Greece,Greece,Kostas Manolas,18,False,False
11-09-2018,Hungary,Greece,Hungary,László Kleinheisler,43,False,False
11-09-2018,Iceland,Belgium,Belgium,Eden Hazard,29,False,True
11-09-2018,Iceland,Belgium,Belgium,Romelu Lukaku,31,False,False
11-09-2018,Iceland,Belgium,Belgium,Romelu Lukaku,81,False,False
11-09-2018,Spain,Croatia,Spain,Saúl Ñíguez,24,False,False
11-09-2018,Spain,Croatia,Spain,Marco Asensio,33,False,False
11-09-2018,Spain,Croatia,Spain,Lovre Kalinic,35,True,False
11-09-2018,Spain,Croatia,Spain,Rodrigo,49,False,False
11-09-2018,Spain,Croatia,Spain,Sergio Ramos,57,False,False
11-09-2018,Spain,Croatia,Spain,Isco,70,False,False
11-10-2018,Poland,Portugal,Poland,Krzysztof Piatek,18,False,False
11-10-2018,Poland,Portugal,Portugal,André Silva,32,False,False
11-10-2018,Poland,Portugal,Portugal,Kamil Glik,43,True,False
11-10-2018,Poland,Portugal,Portugal,Bernardo Silva,52,False,False
11-10-2018,Poland,Portugal,Poland,Jakub Blaszczykowski,77,False,False
12-10-2018,Austria,Northern Ireland,Austria,Marko Arnautovic,71,False,False
12-10-2018,Belgium,Switzerland,Belgium,Romelu Lukaku,58,False,False
12-10-2018,Belgium,Switzerland,Switzerland,Mario Gavranovic,76,False,False
12-10-2018,Belgium,Switzerland,Belgium,Romelu Lukaku,84,False,False
12-10-2018,Greece,Hungary,Greece,Kostas Mitroglou,65,False,False
13-10-2018,Netherlands,Germany,Netherlands,Virgil van Dijk,30,False,False
13-10-2018,Netherlands,Germany,Netherlands,Memphis Depay,87,False,False
13-10-2018,Netherlands,Germany,Netherlands,Georginio Wijnaldum,90,False,False
14-10-2018,Poland,Italy,Italy,Cristiano Biraghi,90,False,False
15-10-2018,Estonia,Hungary,Estonia,Siim Luts,20,False,False
15-10-2018,Estonia,Hungary,Hungary,Dominik Nagy,24,False,False
15-10-2018,Estonia,Hungary,Hungary,Ádám Szalai,54,False,False
15-10-2018,Estonia,Hungary,Estonia,Máté Pátkai,70,True,False
15-10-2018,Estonia,Hungary,Estonia,Henri Anier,79,False,False
15-10-2018,Estonia,Hungary,Hungary,Ádám Szalai,81,False,False
15-10-2018,Iceland,Switzerland,Switzerland,Haris Seferovic,52,False,False
15-10-2018,Iceland,Switzerland,Switzerland,Michael Lang,67,False,False
15-10-2018,Iceland,Switzerland,Iceland,Alfreð Finnbogason,81,False,False
15-10-2018,Spain,England,England,Raheem Sterling,16,False,False
15-10-2018,Spain,England,England,Marcus Rashford,30,False,False
15-10-2018,Spain,England,England,Raheem Sterling,38,False,False
15-10-2018,Spain,England,Spain,Paco Alcácer,58,False,False
15-10-2018,Spain,England,Spain,Sergio Ramos,90,False,False
16-10-2018,France,Germany,Germany,Toni Kroos,14,False,True
16-10-2018,France,Germany,France,Antoine Griezmann,62,False,False
16-10-2018,France,Germany,France,Antoine Griezmann,80,False,True
16-10-2018,Ukraine,Czech Republic,Ukraine,Ruslan Malinovskyi,43,False,False
15-11-2018,Belgium,Iceland,Belgium,Michy Batshuayi,65,False,False
15-11-2018,Belgium,Iceland,Belgium,Michy Batshuayi,81,False,False
15-11-2018,Croatia,Spain,Croatia,Andrej Kramaric,54,False,False
15-11-2018,Croatia,Spain,Spain,Dani Ceballos,56,False,False
15-11-2018,Croatia,Spain,Croatia,Tin Jedvaj,69,False,False
15-11-2018,Croatia,Spain,Spain,Sergio Ramos,78,False,True
15-11-2018,Croatia,Spain,Croatia,Tin Jedvaj,90,False,False
15-11-2018,Hungary,Estonia,Hungary,Willi Orbán,8,False,False
15-11-2018,Hungary,Estonia,Hungary,Ádám Szalai,69,False,False
16-11-2018,Netherlands,France,Netherlands,Georginio Wijnaldum,44,False,False
16-11-2018,Netherlands,France,Netherlands,Memphis Depay,90,False,True
16-11-2018,Slovakia,Ukraine,Slovakia,Albert Rusnák,6,False,False
16-11-2018,Slovakia,Ukraine,Slovakia,Juraj Kucka,26,False,False
16-11-2018,Slovakia,Ukraine,Ukraine,Yevhen Konoplyanka,47,False,False
16-11-2018,Slovakia,Ukraine,Slovakia,Adam Zrelák,52,False,False
16-11-2018,Slovakia,Ukraine,Slovakia,Róbert Mak,61,False,False
16-11-2018,Wales,Denmark,Denmark,Nicolai Jørgensen,42,False,False
16-11-2018,Wales,Denmark,Denmark,Martin Braithwaite,88,False,False
16-11-2018,Wales,Denmark,Wales,Gareth Bale,89,False,False
17-11-2018,Turkey,Sweden,Sweden,Andreas Granqvist,71,False,True
18-11-2018,England,Croatia,Croatia,Andrej Kramaric,57,False,False
18-11-2018,England,Croatia,England,Jesse Lingard,78,False,False
18-11-2018,England,Croatia,England,Harry Kane,85,False,False
18-11-2018,Hungary,Finland,Hungary,Ádám Szalai,29,False,False
18-11-2018,Hungary,Finland,Hungary,Ádám Nagy,37,False,False
18-11-2018,Northern Ireland,Austria,Austria,Xaver Schlager,49,False,False
18-11-2018,Northern Ireland,Austria,Northern Ireland,Corry Evans,57,False,False
18-11-2018,Northern Ireland,Austria,Austria,Valentino Lazaro,90,False,False
18-11-2018,Switzerland,Belgium,Belgium,Thorgan Hazard,2,False,False
18-11-2018,Switzerland,Belgium,Belgium,Thorgan Hazard,17,False,False
18-11-2018,Switzerland,Belgium,Switzerland,Ricardo Rodríguez,26,False,True
18-11-2018,Switzerland,Belgium,Switzerland,Haris Seferovic,31,False,False
18-11-2018,Switzerland,Belgium,Switzerland,Haris Seferovic,44,False,False
18-11-2018,Switzerland,Belgium,Switzerland,Nico Elvedi,62,False,False
18-11-2018,Switzerland,Belgium,Switzerland,Haris Seferovic,84,False,False
19-11-2018,Germany,Netherlands,Germany,Timo Werner,9,False,False
19-11-2018,Germany,Netherlands,Germany,Leroy Sané,20,False,False
19-11-2018,Germany,Netherlands,Netherlands,Quincy Promes,85,False,False
19-11-2018,Germany,Netherlands,Netherlands,Virgil van Dijk,90,False,False
20-11-2018,Portugal,Poland,Portugal,André Silva,34,False,False
20-11-2018,Portugal,Poland,Poland,Arkadiusz Milik,66,False,True
20-11-2018,Sweden,Russia,Sweden,Victor Lindelöf,41,False,False
20-11-2018,Sweden,Russia,Sweden,Marcus Berg,72,False,False
06-01-2019,Australia,Jordan,Jordan,Anas Bani Yaseen,26,False,False
07-01-2019,Iran,Yemen,Iran,Mehdi Taremi,12,False,False
07-01-2019,Iran,Yemen,Iran,Ashkan Dejagah,23,False,False
07-01-2019,Iran,Yemen,Iran,Mehdi Taremi,25,False,False
07-01-2019,Iran,Yemen,Iran,Sardar Azmoun,53,False,False
07-01-2019,Iran,Yemen,Iran,Saman Ghoddos,78,False,False
07-01-2019,South Korea,Philippines,South Korea,Hwang Ui-jo,67,False,False
08-01-2019,Saudi Arabia,North Korea,Saudi Arabia,Hattan Bahebri,28,False,False
08-01-2019,Saudi Arabia,North Korea,Saudi Arabia,Mohammed Al-Fatil,37,False,False
08-01-2019,Saudi Arabia,North Korea,Saudi Arabia,Salem Al-Dawsari,70,False,False
08-01-2019,Saudi Arabia,North Korea,Saudi Arabia,Fahad Al-Muwallad,87,False,False
09-01-2019,Japan,Turkmenistan,Turkmenistan,Arslanmyrat Amanow,26,False,False
09-01-2019,Japan,Turkmenistan,Japan,Yuya Osako,56,False,False
09-01-2019,Japan,Turkmenistan,Japan,Yuya Osako,60,False,False
09-01-2019,Japan,Turkmenistan,Japan,Ritsu Doan,71,False,False
09-01-2019,Japan,Turkmenistan,Turkmenistan,Ahmet Ataýew,79,False,True
09-01-2019,Qatar,Lebanon,Qatar,Bassam Al-Rawi,65,False,False
09-01-2019,Qatar,Lebanon,Qatar,Almoez Ali,79,False,False
09-01-2019,Uzbekistan,Oman,Uzbekistan,Odil Ahmedov,34,False,False
09-01-2019,Uzbekistan,Oman,Oman,Muhsen Al-Ghassani,72,False,False
09-01-2019,Uzbekistan,Oman,Uzbekistan,Eldor Shomurodov,85,False,False
10-01-2019,Jordan,Syria,Jordan,Musa Al-Taamari,26,False,False
10-01-2019,Jordan,Syria,Jordan,Tareq Khattab,43,False,False
11-01-2019,Kyrgyzstan,South Korea,South Korea,Kim Min-jae,41,False,False
11-01-2019,Palestine,Australia,Australia,Jamie Maclaren,18,False,False
11-01-2019,Palestine,Australia,Australia,Awer Mabil,20,False,False
11-01-2019,Palestine,Australia,Australia,Apostolos Giannou,90,False,False
12-01-2019,Lebanon,Saudi Arabia,Saudi Arabia,Fahad Al-Muwallad,12,False,False
12-01-2019,Lebanon,Saudi Arabia,Saudi Arabia,Housain Al-Mogahwi,67,False,False
12-01-2019,Vietnam,Iran,Iran,Sardar Azmoun,38,False,False
12-01-2019,Vietnam,Iran,Iran,Sardar Azmoun,69,False,False
13-01-2019,North Korea,Qatar,Qatar,Almoez Ali,9,False,False
13-01-2019,North Korea,Qatar,Qatar,Almoez Ali,11,False,False
13-01-2019,North Korea,Qatar,Qatar,Boualem Khoukhi,43,False,False
13-01-2019,North Korea,Qatar,Qatar,Almoez Ali,55,False,False
13-01-2019,North Korea,Qatar,Qatar,Almoez Ali,60,False,False
13-01-2019,North Korea,Qatar,Qatar,Abdelkarim Hassan,68,False,False
13-01-2019,Oman,Japan,Japan,Genki Haraguchi,28,False,True
13-01-2019,Turkmenistan,Uzbekistan,Uzbekistan,Javokhir Sidikov,17,False,False
13-01-2019,Turkmenistan,Uzbekistan,Uzbekistan,Eldor Shomurodov,24,False,False
13-01-2019,Turkmenistan,Uzbekistan,Uzbekistan,Jaloliddin Masharipov,40,False,False
13-01-2019,Turkmenistan,Uzbekistan,Uzbekistan,Eldor Shomurodov,42,False,False
15-01-2019,Australia,Syria,Australia,Awer Mabil,41,False,False
15-01-2019,Australia,Syria,Syria,Omar Khribin,43,False,False
15-01-2019,Australia,Syria,Australia,Chris Ikonomidis,54,False,False
15-01-2019,Australia,Syria,Syria,Omar Al Somah,80,False,True
15-01-2019,Australia,Syria,Australia,Tom Rogic,90,False,False
16-01-2019,South Korea,China PR,South Korea,Hwang Ui-jo,14,False,True
16-01-2019,South Korea,China PR,South Korea,Kim Min-jae,51,False,False
17-01-2019,Japan,Uzbekistan,Uzbekistan,Eldor Shomurodov,40,False,False
17-01-2019,Japan,Uzbekistan,Japan,Yoshinori Muto,43,False,False
17-01-2019,Japan,Uzbekistan,Japan,Tsukasa Shiotani,58,False,False
17-01-2019,Saudi Arabia,Qatar,Qatar,Almoez Ali,45,False,False
17-01-2019,Saudi Arabia,Qatar,Qatar,Almoez Ali,80,False,False
20-01-2019,Iran,Oman,Iran,Alireza Jahanbakhsh,32,False,False
20-01-2019,Iran,Oman,Iran,Ashkan Dejagah,41,False,True
20-01-2019,Jordan,Vietnam,Jordan,Baha' Abdel-Rahman,39,False,False
20-01-2019,Jordan,Vietnam,Vietnam,Nguy?n Công Phu?ng,51,False,False
21-01-2019,Japan,Saudi Arabia,Japan,Takehiro Tomiyasu,20,False,False
22-01-2019,Qatar,Iraq,Qatar,Bassam Al-Rawi,62,False,False
22-01-2019,South Korea,Bahrain,South Korea,Hwang Hee-chan,43,False,False
22-01-2019,South Korea,Bahrain,Bahrain,Mohamed Al-Romaihi,77,False,False
22-01-2019,South Korea,Bahrain,South Korea,Kim Jin-su,105,False,False
24-01-2019,China PR,Iran,Iran,Mehdi Taremi,18,False,False
24-01-2019,China PR,Iran,Iran,Sardar Azmoun,31,False,False
24-01-2019,China PR,Iran,Iran,Karim Ansarifard,90,False,False
24-01-2019,Vietnam,Japan,Japan,Ritsu Doan,57,False,True
25-01-2019,South Korea,Qatar,Qatar,Abdulaziz Hatem,78,False,False
25-01-2019,United Arab Emirates,Australia,United Arab Emirates,Ali Mabkhout,68,False,False
28-01-2019,Iran,Japan,Japan,Yuya Osako,56,False,False
28-01-2019,Iran,Japan,Japan,Yuya Osako,67,False,True
28-01-2019,Iran,Japan,Japan,Genki Haraguchi,90,False,False
29-01-2019,United Arab Emirates,Qatar,Qatar,Boualem Khoukhi,22,False,False
29-01-2019,United Arab Emirates,Qatar,Qatar,Almoez Ali,37,False,False
29-01-2019,United Arab Emirates,Qatar,Qatar,Hassan Al-Haydos,80,False,False
29-01-2019,United Arab Emirates,Qatar,Qatar,Hamid Ismail,90,False,False
01-02-2019,Japan,Qatar,Qatar,Almoez Ali,12,False,False
01-02-2019,Japan,Qatar,Qatar,Abdulaziz Hatem,27,False,False
01-02-2019,Japan,Qatar,Japan,Takumi Minamino,69,False,False
01-02-2019,Japan,Qatar,Qatar,Akram Afif,83,False,True
21-03-2019,Austria,Poland,Poland,Krzysztof Piatek,69,False,False
21-03-2019,Belgium,Russia,Belgium,Youri Tielemans,14,False,False
21-03-2019,Belgium,Russia,Russia,Denis Cheryshev,16,False,False
21-03-2019,Belgium,Russia,Belgium,Eden Hazard,45,False,True
21-03-2019,Belgium,Russia,Belgium,Eden Hazard,88,False,False
21-03-2019,Croatia,Azerbaijan,Azerbaijan,Ramil Sheydayev,19,False,False
21-03-2019,Croatia,Azerbaijan,Croatia,Borna Bariic,44,False,False
21-03-2019,Croatia,Azerbaijan,Croatia,Andrej Kramaric,79,False,False
21-03-2019,Netherlands,Belarus,Netherlands,Memphis Depay,1,False,False
21-03-2019,Netherlands,Belarus,Netherlands,Georginio Wijnaldum,21,False,False
21-03-2019,Netherlands,Belarus,Netherlands,Memphis Depay,55,False,True
21-03-2019,Netherlands,Belarus,Netherlands,Virgil van Dijk,86,False,False
21-03-2019,Slovakia,Hungary,Slovakia,Ondrej Duda,42,False,False
21-03-2019,Slovakia,Hungary,Slovakia,Albert Rusnák,85,False,False
22-03-2019,England,Czech Republic,England,Raheem Sterling,24,False,False
22-03-2019,England,Czech Republic,England,Harry Kane,45,False,True
22-03-2019,England,Czech Republic,England,Raheem Sterling,62,False,False
22-03-2019,England,Czech Republic,England,Raheem Sterling,68,False,False
22-03-2019,England,Czech Republic,England,Tomá Kalas,84,True,False
22-03-2019,Moldova,France,France,Antoine Griezmann,24,False,False
22-03-2019,Moldova,France,France,Raphaël Varane,27,False,False
22-03-2019,Moldova,France,France,Olivier Giroud,36,False,False
22-03-2019,Moldova,France,France,Kylian Mbappé,87,False,False
22-03-2019,Moldova,France,Moldova,Vladimir Ambros,89,False,False
23-03-2019,Georgia,Switzerland,Switzerland,Steven Zuber,56,False,False
23-03-2019,Georgia,Switzerland,Switzerland,Denis Zakaria,80,False,False
23-03-2019,Italy,Finland,Italy,Nicolò Barella,7,False,False
23-03-2019,Italy,Finland,Italy,Moise Kean,74,False,False
23-03-2019,Spain,Norway,Spain,Rodrigo,16,False,False
23-03-2019,Spain,Norway,Norway,Joshua King,65,False,True
23-03-2019,Spain,Norway,Spain,Sergio Ramos,71,False,True
23-03-2019,Sweden,Romania,Sweden,Robin Quaison,33,False,False
23-03-2019,Sweden,Romania,Sweden,Viktor Claesson,40,False,False
23-03-2019,Sweden,Romania,Romania,Claudiu Ke?erü,58,False,False
24-03-2019,Cyprus,Belgium,Belgium,Eden Hazard,10,False,False
24-03-2019,Cyprus,Belgium,Belgium,Michy Batshuayi,18,False,False
24-03-2019,Hungary,Croatia,Croatia,Ante Rebic,13,False,False
24-03-2019,Hungary,Croatia,Hungary,Ádám Szalai,34,False,False
24-03-2019,Hungary,Croatia,Hungary,Máté Pátkai,76,False,False
24-03-2019,Israel,Austria,Austria,Marko Arnautovic,8,False,False
24-03-2019,Israel,Austria,Israel,Eran Zahavi,34,False,False
24-03-2019,Israel,Austria,Israel,Eran Zahavi,45,False,False
24-03-2019,Israel,Austria,Israel,Eran Zahavi,55,False,False
24-03-2019,Israel,Austria,Israel,Mu'nas Dabbur,66,False,False
24-03-2019,Israel,Austria,Austria,Marko Arnautovic,75,False,False
24-03-2019,Netherlands,Germany,Germany,Leroy Sané,15,False,False
24-03-2019,Netherlands,Germany,Germany,Serge Gnabry,34,False,False
24-03-2019,Netherlands,Germany,Netherlands,Matthijs de Ligt,48,False,False
24-03-2019,Netherlands,Germany,Netherlands,Memphis Depay,63,False,False
24-03-2019,Netherlands,Germany,Germany,Nico Schulz,90,False,False
24-03-2019,Poland,Latvia,Poland,Robert Lewandowski,76,False,False
24-03-2019,Poland,Latvia,Poland,Kamil Glik,84,False,False
25-03-2019,France,Iceland,France,Samuel Umtiti,12,False,False
25-03-2019,France,Iceland,France,Olivier Giroud,68,False,False
25-03-2019,France,Iceland,France,Kylian Mbappé,78,False,False
25-03-2019,France,Iceland,France,Antoine Griezmann,84,False,False
25-03-2019,Luxembourg,Ukraine,Luxembourg,David Turpel,34,False,False
25-03-2019,Luxembourg,Ukraine,Ukraine,Viktor Tsyhankov,40,False,False
25-03-2019,Luxembourg,Ukraine,Ukraine,Gerson Rodrigues,90,True,False
25-03-2019,Montenegro,England,Montenegro,Marko Veovic,17,False,False
25-03-2019,Montenegro,England,England,Michael Keane,30,False,False
25-03-2019,Montenegro,England,England,Ross Barkley,39,False,False
25-03-2019,Montenegro,England,England,Ross Barkley,59,False,False
25-03-2019,Montenegro,England,England,Harry Kane,71,False,False
25-03-2019,Montenegro,England,England,Raheem Sterling,81,False,False
25-03-2019,Portugal,Serbia,Serbia,Duan Tadic,7,False,True
25-03-2019,Portugal,Serbia,Portugal,Danilo Pereira,42,False,False
26-03-2019,Italy,Liechtenstein,Italy,Stefano Sensi,17,False,False
26-03-2019,Italy,Liechtenstein,Italy,Marco Verratti,32,False,False
26-03-2019,Italy,Liechtenstein,Italy,Fabio Quagliarella,35,False,True
26-03-2019,Italy,Liechtenstein,Italy,Fabio Quagliarella,45,False,True
26-03-2019,Italy,Liechtenstein,Italy,Moise Kean,69,False,False
26-03-2019,Italy,Liechtenstein,Italy,Leonardo Pavoletti,76,False,False
26-03-2019,Malta,Spain,Spain,Álvaro Morata,31,False,False
26-03-2019,Malta,Spain,Spain,Álvaro Morata,73,False,False
26-03-2019,Norway,Sweden,Norway,Bjørn Maars Johnsen,41,False,False
26-03-2019,Norway,Sweden,Norway,Joshua King,59,False,False
26-03-2019,Norway,Sweden,Sweden,Viktor Claesson,70,False,False
26-03-2019,Norway,Sweden,Sweden,Håvard Nordtveit,86,True,False
26-03-2019,Norway,Sweden,Norway,Ola Kamara,90,False,False
26-03-2019,Norway,Sweden,Sweden,Robin Quaison,90,False,False
26-03-2019,Switzerland,Denmark,Switzerland,Remo Freuler,19,False,False
26-03-2019,Switzerland,Denmark,Switzerland,Granit Xhaka,66,False,False
26-03-2019,Switzerland,Denmark,Switzerland,Breel Embolo,76,False,False
26-03-2019,Switzerland,Denmark,Denmark,Mathias Jørgensen,84,False,False
26-03-2019,Switzerland,Denmark,Denmark,Christian Gytkjær,88,False,False
26-03-2019,Switzerland,Denmark,Denmark,Henrik Dalsgaard,90,False,False
05-06-2019,Portugal,Switzerland,Portugal,Cristiano Ronaldo,25,False,False
05-06-2019,Portugal,Switzerland,Switzerland,Ricardo Rodríguez,57,False,True
05-06-2019,Portugal,Switzerland,Portugal,Cristiano Ronaldo,88,False,False
05-06-2019,Portugal,Switzerland,Portugal,Cristiano Ronaldo,90,False,False
06-06-2019,England,Netherlands,England,Marcus Rashford,32,False,True
06-06-2019,England,Netherlands,Netherlands,Matthijs de Ligt,73,False,False
06-06-2019,England,Netherlands,Netherlands,Kyle Walker,97,True,False
06-06-2019,England,Netherlands,Netherlands,Quincy Promes,114,False,False
07-06-2019,Austria,Slovenia,Austria,Guido Burgstaller,74,False,False
07-06-2019,Denmark,Republic of Ireland,Denmark,Pierre-Emile Højbjerg,76,False,False
07-06-2019,Denmark,Republic of Ireland,Republic of Ireland,Shane Duffy,85,False,False
07-06-2019,Faroe Islands,Spain,Spain,Sergio Ramos,6,False,False
07-06-2019,Faroe Islands,Spain,Spain,Jesús Navas,19,False,False
07-06-2019,Faroe Islands,Spain,Faroe Islands,Klæmint Olsen,30,False,False
07-06-2019,Faroe Islands,Spain,Spain,Teitur Gestsson,34,True,False
07-06-2019,Faroe Islands,Spain,Spain,José Luis Gayà,71,False,False
07-06-2019,North Macedonia,Poland,Poland,Krzysztof Piatek,47,False,False
07-06-2019,Sweden,Malta,Sweden,Robin Quaison,2,False,False
07-06-2019,Sweden,Malta,Sweden,Viktor Claesson,50,False,False
07-06-2019,Sweden,Malta,Sweden,Alexander Isak,81,False,False
07-06-2019,Ukraine,Serbia,Ukraine,Viktor Tsyhankov,26,False,False
07-06-2019,Ukraine,Serbia,Ukraine,Viktor Tsyhankov,27,False,False
07-06-2019,Ukraine,Serbia,Ukraine,Yevhen Konoplyanka,46,False,False
07-06-2019,Ukraine,Serbia,Ukraine,Roman Yaremchuk,58,False,False
07-06-2019,Ukraine,Serbia,Ukraine,Yevhen Konoplyanka,75,False,False
08-06-2019,Azerbaijan,Hungary,Hungary,Willi Orbán,18,False,False
08-06-2019,Azerbaijan,Hungary,Hungary,Willi Orbán,53,False,False
08-06-2019,Azerbaijan,Hungary,Azerbaijan,Mahir Emreli,69,False,False
08-06-2019,Azerbaijan,Hungary,Hungary,Dávid Holman,71,False,False
08-06-2019,Belarus,Germany,Germany,Leroy Sané,13,False,False
08-06-2019,Belarus,Germany,Germany,Marco Reus,62,False,False
08-06-2019,Belgium,Kazakhstan,Belgium,Dries Mertens,11,False,False
08-06-2019,Belgium,Kazakhstan,Belgium,Timothy Castagne,14,False,False
